country	countryLabel	state	stateLabel
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2170	Biobío Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2176	Araucanía Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2177	Los Ríos Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2178	Los Lagos Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2181	Aysén Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q2189	Magellan and the Chilean Antarctic Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q219458	Valparaíso Region
http://www.wikidata.org/entity/Q298	Chile	http://www.wikidata.org/entity/Q24076693	Ñuble Region
http://www.wikidata.org/entity/Q334	Singapore	http://www.wikidata.org/entity/Q1687545	South East Community Development Council
http://www.wikidata.org/entity/Q334	Singapore	http://www.wikidata.org/entity/Q2544592	Central Singapore Community Development Council
http://www.wikidata.org/entity/Q334	Singapore	http://www.wikidata.org/entity/Q3710534	North East Community Development Council
http://www.wikidata.org/entity/Q334	Singapore	http://www.wikidata.org/entity/Q5784118	North West Community Development Council
http://www.wikidata.org/entity/Q334	Singapore	http://www.wikidata.org/entity/Q5784126	South West Community Development Council
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q1844	Vaduz
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q4540	Eschen
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49651	Triesenberg
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49654	Triesen
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49655	Schellenberg
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49657	Schaan
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49659	Ruggell
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49660	Planken
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q204642	Ntungamo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q206519	Lira District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q289419	Rukungiri District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q432438	Nakaseke District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q500162	Kitgum District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q534203	Kyankwanzi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q580538	Kisoro
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q581822	Mbale District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q588927	Maracha District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q604966	Kibaale District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q867219	Kalangala District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q891962	Mubende District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q892064	Kiboga District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q926417	Kampala District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q976848	Wakiso District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q976859	Nakasongola District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q976873	Rakai District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q976883	Sembabule District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q983748	Jinja District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1028215	Gulu District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1032233	Masaka District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1032238	Masindi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1032245	Kanungu District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1091337	Soroti District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1091595	Mbarara District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114868	Bulambuli District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114885	Kibuku District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114903	Ngora District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114915	Namayingo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114927	Serere District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114938	Buyende District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114954	Lwengo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1114977	Luuka District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1151062	Kumi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1151066	Mukono District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1186535	Hoima District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1186541	Tororo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1207391	Kayunga District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229734	Adjumani District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229750	Apac District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229758	Arua District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229793	Buliisa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229797	Bushenyi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229798	Bugiri District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229800	Busia District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229869	Iganga District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229881	Kaabong District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229906	Kaberamaido District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229910	Kabarole District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229919	Kasese District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229921	Kapchorwa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1229930	Katakwi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1230005	Mityana District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1230035	Pader District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318806	Kamwenge District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318815	Kyenjojo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318822	Amolatar District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318833	Oyam District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318843	Kotido District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318857	Koboko District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318865	Kiruhura District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318872	Dokolo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318877	Ibanda
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1318887	Isingiro District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1362085	Budaka District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1362109	Mpigi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1362129	Bundibugyo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1362587	Yumbe District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1364817	Luwero District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1364824	Mayuge District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1365449	Bududa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375755	Butaleja District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375762	Amuria District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375771	Amuru District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375780	Abim District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375789	Manafwa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375812	Bukedea District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375819	Namutumba District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375825	Nebbi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375835	Sironko District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375843	Pallisa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375850	Moroto District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375853	Nakapiripirit District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375859	Kaliro District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375868	Bukwo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q1375878	Lyantonde District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q2183668	Moyo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321599	Bukomansimbi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321608	Buvuma District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321614	Kalungu District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321622	Butambala District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321631	Buikwe District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321637	Gomba District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3321998	Kween District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3526470	Kabale District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3536053	Agago District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3536082	Alebtong District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3536116	Amudat District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3537661	Buhweju District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539116	Kiryandongo District
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49661	Mauren
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49662	Gamprin
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q49663	Balzers
http://www.wikidata.org/entity/Q398	Bahrain	http://www.wikidata.org/entity/Q375630	Muharraq Governorate
http://www.wikidata.org/entity/Q398	Bahrain	http://www.wikidata.org/entity/Q528953	Capital Governorate
http://www.wikidata.org/entity/Q398	Bahrain	http://www.wikidata.org/entity/Q838532	Southern Governorate
http://www.wikidata.org/entity/Q398	Bahrain	http://www.wikidata.org/entity/Q840445	Northern Governorate
http://www.wikidata.org/entity/Q398	Bahrain	http://www.wikidata.org/entity/Q856539	Central Governorate
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q1953	Yerevan
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q4511	Kotayk Province
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q17915	Aragatsotn Region
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q199880	Ararat Province
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q199905	Gegharkunik Province
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q200124	Vayots Dzor Region
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q200350	Lori Region
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q201063	Shirak Province
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q201140	Tavush Region
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q201147	Armavir Region
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q2523428	Syunik Province
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q3206	Western Australia
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q3224	New South Wales
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q3235	Northern Territory
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q3258	Australian Capital Territory
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q15577	Jervis Bay Territory
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q31057	Norfolk Island
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q31063	Christmas Island
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q34366	Tasmania
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q35715	South Australia
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q36004	Cocos (Keeling) Islands
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q36074	Queensland
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q36687	Victoria
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q131198	Heard Island and McDonald Islands
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q133888	Ashmore and Cartier Islands
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q172216	Coral Sea Islands
http://www.wikidata.org/entity/Q408	Australia	http://www.wikidata.org/entity/Q178994	Australian Antarctic Territory
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q1486	Buenos Aires
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44754	Buenos Aires Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44756	Catamarca Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44757	Chaco Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44758	Corrientes Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44759	Córdoba Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44761	Formosa Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44762	Entre Ríos Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44764	Jujuy Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44795	La Pampa
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44796	La Rioja Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44797	Mendoza Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44798	Misiones Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44800	Neuquén Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44802	Río Negro Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44803	Salta Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44805	San Juan Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44818	San Luis Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44821	Santa Cruz Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44823	Santa Fe Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44827	Santiago del Estero
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44829	Tucumán Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q44832	Tierra del Fuego, Antarctica and South Atlantic Islands Province
http://www.wikidata.org/entity/Q414	Argentina	http://www.wikidata.org/entity/Q45007	Chubut Province
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q200938	Loreto Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q201162	Amazonas Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205057	Cuzco Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205068	Arequipa Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205078	Cajamarca Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205089	Ancash Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205104	Puno Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205112	Ayacucho Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q205126	La Libertad Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q207413	Tacna Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q207424	Ucayali Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q207973	Junin Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q208182	Moquegua Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q208183	Piura Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q208185	Apurimac Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q208186	Ica Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q209597	Tumbes Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q210061	Lambayeque Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q210896	Madre de Dios Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q211208	Pasco Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q211793	San Martin Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q211795	Lima Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q215221	Huanuco Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q505220	Huancavelica Department
http://www.wikidata.org/entity/Q419	Peru	http://www.wikidata.org/entity/Q2634400	Callao Constitutional Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q18808	Pyongyang
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q41416	Kangwon Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109342	North Hwanghae Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109348	North Pyongan Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109361	North Hamgyong Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109368	South Hamgyong Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109380	South Pyongan Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q109386	Nampo
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q110171	Ryanggang Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q221734	Rason
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q272406	Chagang Province
http://www.wikidata.org/entity/Q423	North Korea	http://www.wikidata.org/entity/Q626052	South Hwanghae Province
http://www.wikidata.org/entity/Q424	Cambodia	http://www.wikidata.org/entity/Q1850	Phnom Penh
http://www.wikidata.org/entity/Q424	Cambodia	http://www.wikidata.org/entity/Q3817	Banteay Meanchey Province
http://www.wikidata.org/entity/Q424	Cambodia	http://www.wikidata.org/entity/Q142258	Kampong Cham Province
http://www.wikidata.org/entity/Q424	Cambodia	http://www.wikidata.org/entity/Q220966	Sihanoukville Province
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539151	Kole District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539256	Kyegegwa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539277	Lamwo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539414	Mitooma District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539495	Napak District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539547	Ntoroko District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539572	Nwoya District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539602	Otuke District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539648	Rubirizi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539711	Sheema District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q3539730	Zombo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249480	Kakumiro District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249484	Kagadi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249546	Kyotera District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249567	Pakwach District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249597	Omoro District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249602	Rubanda District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249615	Rukiga District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q38249629	Bunyangabu District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q44377523	Butebo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q44380663	Namisindwa District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60766910	Nabilatuk District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60769694	Bugweri District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60769695	Kasanda District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60769698	Kapelebyong District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60769699	Kwania District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q60769700	Kibuube District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q85774640	Kitagwenda District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q85798241	Rwampara district
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q97160187	Obongi District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q97487774	Karenga District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q97487775	Kazo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q97487779	Madi-Okollo District
http://www.wikidata.org/entity/Q1036	Uganda	http://www.wikidata.org/entity/Q104037541	Kalaki District
http://www.wikidata.org/entity/Q1037	Rwanda	http://www.wikidata.org/entity/Q167196	Kigali province
http://www.wikidata.org/entity/Q1037	Rwanda	http://www.wikidata.org/entity/Q737354	Western Province
http://www.wikidata.org/entity/Q1037	Rwanda	http://www.wikidata.org/entity/Q845807	Northern Province
http://www.wikidata.org/entity/Q1037	Rwanda	http://www.wikidata.org/entity/Q853152	Eastern Province
http://www.wikidata.org/entity/Q1037	Rwanda	http://www.wikidata.org/entity/Q853162	Southern Province
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q249742	Água Grande
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q785367	Lembá
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q1033696	Cantagalo
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q1051692	Caué
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q1139384	Lobata
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q1139407	Mé-Zóchi
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q2366966	Príncipe Autonomous Region
http://www.wikidata.org/entity/Q1039	São Tomé and Príncipe	http://www.wikidata.org/entity/Q6710363	São Tomé Province
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q178872	Saint-Louis
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q589848	Sédhiou
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q738061	Louga
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q738081	Kolda
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q822692	Ziguinchor
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q847671	Kaolack
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q847682	Thiès Region
http://www.wikidata.org/entity/Q1041	Senegal	http://www.wikidata.org/entity/Q848554	Tambacounda Region
